comment,sentiment
我现在只担心我的暑假,0
我想上学,0
福建呢？福建还没有消息吗？,0
所以，二月底之前不开学？那二月底开学也符合就是？谁来解释一下,0
江西呢 ？,0
江西醒醒,0
我想在课堂上和老师拉呱,0
求求江西也这样吧！,0
应届高三的我太惨了，属于不自觉的学生，需要上学控制我自己啊，在家效率太低了！！！！,0
大学生表示其实相比这种不开学，我更想上学的，诶,0
假期又长了半个月,0
报了个计算机二级，啥也没看，都不知道考啥,0
山东山东山东山东山东山东山东山东山东山东山东山东山东山东山东山东山东山东山东山东山东山东山东山东山东山东山东山东山东山东山东山东山东山东山东山东山东山东能不能看看啊！！！,0
半夜看微博开学上班遥遥无期  只希望这疫情快过去 希望大家健健康康的开工,0
上课半年专业课，没有学文化课的美术生熬不起啊！！！！！！！,0
我们职高的对口高考咋办啊！三月份就考了呀，不知道安徽本科招生日期会不会延迟呢，好担心啊！！,0
本来是个老师 没想到变成一个主播,0
云南你给我抄个作业！,0
广西的安排上啊？没有口罩怎么上课啊,0
我弟暑假就一个月，看来今年是没了,0
。。那北京呢,0
啊啊啊已经4月底啦还没动静,0
我想上课,0
寒假作业没写完呢，班主任又要布置作业了,0
噢,0
宅在家里无聊到想上学想写作业，结果,0
#安徽各级各类学校2月底前不开学#,0
今天是没出过门的第二十三天,0
安徽早期不严管，全国除了湖北就剩安徽增长最严重！真不知该说什么了，祝安徽幸福,0
问下复工时间   很有可能我们公司让我们值班！,0
村子这么大，我想去村里转转,0
玄学和封建迷信是两回事，瘟疫肺炎肯定是有一个源头，就是肺，庚子正月流月的疾厄星象属金，顾名思义肯定源于金，对应人体就是肺，在正月很难消退，大家加油！,0
难搞啊，我们这些考分类高考的该怎么办,0
假期已续费,0
等一个福建,0
山东山东山东呢,0
哈？？？？我这个小孩这么多年还能在假期过一次生日了？？？？神了,0
集美们 2.23号开学的还有谁,0
情况还很严峻，只是学生不上学，家里大人10号开始上班后，是否还能保证学生安全？,0
我要早知道我就把有机书带回来看了，顺便文学界学长要下学期的ppt看，最重要的是把我的电脑带回来啊啊啊，我现在除了在家玩玩手机背背英语单词，我啥都做不了,0
可以在家多陪爸爸妈妈开心??家里的大床?WiFi?随时随地的热水澡?妈妈烧的好吃的饭菜?没有开支。,0
我想见我的学生们了,0
这里是安徽省蚌埠市固镇县，这里小区每两天让居民在早上八点到早上十点出去采购，超市每天只开放3个小时，导致了所有人都聚集在超市里！蚌埠市已经取缔了这项政策，可是县里乡里依然执行，现状依然没有改变，留言，电话，举报，都没有结果，求关注求帮助！ ,0
评论配图,0
请问下私立幼儿园学费退不退，谢谢,0
企业单位10号就要复工了啊,0
本来就2月24开学的我哭了,0
那是三月开吗,0
羡慕，作为一个云南的学生什么动静都没有，我要怕死了好吗,0
求求了，看下四川叭！！！！！！！！！！！！！！！！！,0
安徽寿县九龙小区管理疯了 ，我理解现在疫情尽量少出门，我就去买菜不让我出门，说我是外地人，我外地里嫁到本地十多年说我是外地来的，还没有出门证，怎么人身自由都没了,0
蹲一蹲池院的伙伴，我想上学啊！！！！,0
那线上网课是必须上还是不上啊啊啊啊？？？？救救要被逼得成主播的孩纸叭,0
孩子不上学也并不是保险的，家长要上班了，还是会有家长传染孩子的风险啊，家长上班了孩子谁带孩子的饭怎么办做作业谁来监督，都是个问题，现在物资又紧张，出门买菜都困难，指望谁带孩子啊，可别再出现孩子在家哭的让人心疼的画面了,0
我在想，我今年要高考啊,0
有什么区别吗，蜗壳网上上课,0
二月底前不开学的具体意思是？,0
初三不用考试直接上高中，学校不够技校变成高中,0
毕业生,0
希望继续延后复工时间，没口罩，管理水平参差不齐，疫情更不可控,0
马上10号上班的可咋整，。，买不到口罩啊，，，，，,0
2月底前不得复工，不要出门！,0
那要延迟到2月19号后了吗？,0
又推迟了，唉！,0
那10号复工的怎么办,0
不开学我真的要考不上大学了,0
我就想去上学，知识它使我快乐,0
不管大学生了吗,0
有史以来第一次想要快点开学,0
宿舍的被子衣服会不会发霉,0
完辽，网课无休止辽,0
上班的就不能推到3月1差这几天 我怕死,0
10号复工的怎么办？？？家长上完班不回家吗？不还是阻断不了传染？？建议延迟复工！！！??????,0
现在累计  上海 江苏 浙江 重庆 安徽 五个省市了,0
不开学，我就继续在家练厨艺，最好在我出师前开学，不然可能未来教育界少了一个名师，但是厨界会多了一位大厨！,0
研三毕业狗真的要哭了，还是外地人，论文查重盲审、答辩、春招三月本来要考工作的！咋办啊咋办啊,0
口罩买不到 10号复工怎么办 ？真的害怕,0
自助招生考试咋办？,0
学生是不用出门了。可是2.9左右全省企业复工？家长不还是要回家来,0
大人去上班，有个什么事，对小孩影响不是一样的吗？不延迟复工，前期做的肯定就等于白做，好不容易现在真正严格起来了，却要复工，万一二次大爆发怎么办？口罩买不到酒精买不到就是消毒水洗手液也买不到！！！！,0
马上10号上班的怎么办？在村里没有私家车回不去，城乡公交，客运站继续停运，到处限制封路。跟公司说了情况，还是让进去回去，然后居家隔离办公（还不知道小区能不能进去）。农村娃回城打工太难了。 ,0
评论配图,0
孩子不上学，家长却要在买不到口罩的情况下复工，下班回家谁又能保证自己在外一天是安全的，接触孩子后结果不还是一样？,0
企业呢，好多外地人返回，一大堆人做一起，能不能推迟啊,0
老师举手????♂?????♂?????♂?????♂?,0
你在开玩笑吗？学校老师已经组织我们上了一个星期线上课了，比原定开学日期早了5天！本来寒假作业就没写好，现在明天晚上还有作业,0
复工 怎么办封路了怎么去高铁站,0
封路了怎么去复工啊,0
安徽大学四月才开学,0
上班族表示还有工资拿。爽歪歪。,0
我不想要假期，我想去见ta,0
高三打基础，高四985 我废了不在学校根本管不住自己啊啊啊啊,0
上班呢，这么多人聚集，十号上班真的好吗,0
企业也延长假期吧，毕业了也是人啊，也怕啊,0
一名高三生，特别想上学????????,0
封路停运，封小区，10号复工怎么办，飞去吗？租的房子还不给进小区，政府能考虑考虑上班族吗？不到还要扣工资,0
您的假期已充值成功！（从10号上班到17号以后，现在又二月底）,0
求问安徽复工会延迟吗,0
害，别提了，我也是16级的大四学生，我们那一年正好高考改革使用全国卷，完全没有头绪去准备，而且上了大学之后学校规定从我们这届开始必须凑满八个学分才能毕业，而且四个类别必须每个都满两分，现在考研初试成绩又延迟了，复试又要延迟了，和论文啥的撞上,0
10复工的怎么办？到处封村封路，交通完全断了,0
我一个大三狗还要补大一的课,0
10号复工的人怎么办，之前说学校3月开学是谣言，现在是真的了，那企业17号复工是不是也能成真的,0
眼看上班时间临近，怎么出门啊？？～ 小区最严格的封闭管理～？？？？ 公共交通全部停运？？？怎么办啊？ 愁死人了,0
学校安排了网课……,0
加油安徽??,0
阜阳师范大学的哭了，看阜阳那数量,0
生于非典，考于肺炎。害,0
等开学我已经是一个花呗负债累累的人了,0
遭不住啊,0
让我们高四怎么活 怎么办怎么办安徽的文科还那么严峻,0
求求你让我去学校吧 天天上网课都快把我们逼疯了  上网课的事情比在学校上课还要累啊  每天都是布置作业 拍视频给老师们看 还要早起打卡 天哪 ,0
让我回去，请让我回去尽情享受导师的压榨,0
等开学去就穿春装了,0
在家无心写论文，一心等着回学校写论文的我，算了我还是逼着自己写吧,0
我好像上学啊！！！！！！从未如此想上学过！,0
今年我要艺考，又要高考，文化课根本来不及准备了，艺术生真的感觉是最惨的,0
我求求您嘞！让我上学吧！,0
本来就24返校，内心毫无波澜，但是再推迟一个月我可能就毕不了业了，毕业创作全在教室锁着呢,0
感jio要胖十斤,0
 你看看！,0
真的不想上网课,0
高三怎么办啊这一下子一个月就没了 我想上学啊啊啊啊,0
我的妈呀 我想开学,0
网课呢，是怎么安排的？,0
我爱上学！！！,0
高三党表示想开学,0
返工时间呢,0
孩子想上学了,0
我想开学！我想去学校！！我不想上网课了！！！网课根本就听不下去,0
我们上班的什么时候复工，现在路都封了，怎么去呢！,0
三月见，朋友们，高考生太难了,0
书都没带回来的我好苦恼,0
好想开学 好想上班。,0
还好大四了，论文应该不急吧,0
10号复工可咋办。。。。买不到口罩。。。,0
我好想回蚌埠吃烧饼夹里脊,0
我现在好像上学啊啊啊啊啊啊!!,0
那上班呢？,0
救救孩子吧，不想上空课想上学辽,0
我们10号上班，要坐绿皮火车去目的地，因为汽车停运，所以火车站票都被抢光了，车上不得人挤人人挨人嘛，人口密集，有点害怕，,0
突然封路，农班车也停了，10号复工办不到啊,0
这不是上学不上学的问题，我要上班的，我是幼师,0
10号上班，村子封路了，没有口罩没有消毒水??，每天持续上涨的人数，太恐怖了,0
怎么办，我要开学！,0
我第一次这么想上学,0
现在到处都封路，开学也去不了呀，总不能走去吧,0
考研成绩呢,0
放过高三的吧！让高三上学吧！！求求您了！,0
我要去上学！,0
这就对了,0
高三的还考个毛线,0
我爸在家无所事事,0
我只能说我们一月底就开学了,0
